Actor1CountryCode,Actor2CountryCode,EventBaseCode,SQLDATE,NumMentions
USA,PRK,04,20180108,1
USA,PRK,04,20180108,2
USA,USA,11,20180108,2
USA,USA,17,20180108,2
USA,USA,18,20180108,2
USA,USA,03,20180108,10
USA,USA,01,20180108,2
USA,USA,03,20180108,20
USA,USA,04,20180108,2
USA,USA,04,20180108,2
USA,USA,12,20180108,1
USA,USA,12,20180108,1
USA,USA,17,20180108,2
USA,USA,17,20180108,1
USA,USA,01,20180108,2
USA,USA,04,20180108,1
USA,USA,04,20180108,3
USA,USA,09,20180108,4
USA,USA,11,20180108,2
USA,USA,19,20180108,3
USA,USA,19,20180108,2
USA,USA,12,20180108,2
USA,USA,12,20180108,2
USA,USA,01,20180108,1
USA,USA,18,20180108,4
USA,USA,01,20180108,2
USA,USA,03,20180108,10
USA,IRN,01,20180108,3
USA,NGA,01,20180108,2
USA,NGA,01,20180108,8
USA,USA,01,20180108,2
USA,USA,01,20180108,2
USA,USA,03,20180108,20
USA,USA,04,20180108,2
USA,USA,04,20180108,4
USA,USA,04,20180108,2
USA,USA,18,20180108,1
USA,USA,18,20180108,1
USA,USA,03,20180108,6
USA,USA,03,20180108,2
USA,USA,04,20180108,2
USA,USA,04,20180108,2
USA,NZL,04,20180108,12
USA,USA,01,20180108,2
USA,USA,08,20180108,2
USA,USA,13,20180108,8
USA,USA,17,20180108,2
USA,USA,17,20180108,4
USA,USA,17,20180108,2
USA,PAK,01,20180108,2
USA,PAK,01,20180108,2
USA,PAK,01,20180108,6
USA,PAK,16,20180108,2
USA,PAK,16,20180108,8
USA,AUS,01,20180108,10
USA,AUS,05,20180108,10
USA,MEX,07,20180108,8
USA,PNG,04,20180108,2
USA,PNG,04,20180108,10
USA,USA,04,20180108,2
USA,USA,04,20180108,6
USA,USA,04,20180108,1
USA,USA,04,20180108,3
USA,USA,07,20180108,1
USA,USA,07,20180108,1
VNM,KHM,04,20180108,10
YEM,SAU,04,20180108,4
YEM,SAU,04,20180108,4
YEM,SYR,19,20180108,7
ZAF,AUS,02,20180108,6
ZAF,AUS,10,20180108,6
ZAF,AUS,10,20180108,1
ZAF,AUS,10,20180108,1
ZWE,AFR,11,20180108,8
ZWE,AFR,11,20180108,2
ZWE,ZWE,06,20180108,1
ZWE,ZWE,06,20180108,1
AUS,MYS,09,20170108,8
AUS,MYS,09,20170108,2
CHN,MYS,09,20170108,2
CHN,MYS,09,20170108,8
YEM,LBN,19,20171209,6
YEM,SAU,19,20171209,2
YEM,SAU,19,20171209,2
USA,RUS,02,20180101,1
USA,USA,10,20180101,4
USA,USA,10,20180101,2
AFR,EUR,04,20180108,15
AFR,USA,05,20180108,4
AUS,AUS,04,20180108,2
AUS,AUS,19,20180108,2
AUS,AUS,05,20180108,4
AUS,GBR,04,20180108,4
AUS,ITA,05,20180108,1
AUS,ITA,11,20180108,2
AUS,ITA,18,20180108,2
AUS,USA,04,20180108,4
AUS,USA,04,20180108,2
AUS,USA,04,20180108,2
AUS,USA,05,20180108,2
AUS,USA,05,20180108,2
AUS,USA,19,20180108,6
AUS,USA,19,20180108,1
AUS,USA,04,20180108,8
AUS,AUS,04,20180108,2
AUS,USA,04,20180108,10
AUS,AUS,19,20180108,2
AUS,AUS,19,20180108,2
AUS,AUS,01,20180108,1
BGR,TUR,04,20180108,2
BGR,TUR,04,20180108,8
BRA,BRA,17,20180108,2
BRA,BRA,17,20180108,1
BRA,BRA,11,20180108,10
BRA,BRA,17,20180108,6
CAN,MMR,05,20180108,4
CAN,MMR,05,20180108,3
CHN,AFG,05,20180108,10
CHN,CHN,11,20180108,3
CHN,CHN,03,20180108,24
CHN,CHN,04,20180108,18
CHN,CHN,04,20180108,2
CHN,CHN,04,20180108,1
CHN,CHN,03,20180108,5
CHN,FRA,03,20180108,10
CHN,FRA,04,20180108,2
CHN,LAO,05,20180108,1
CHN,MAC,01,20180108,6
CHN,MYS,04,20180108,2
CHN,MYS,04,20180108,6
CHN,PAK,01,20180108,1
CHN,PAK,05,20180108,8
CHN,PAK,05,20180108,2
CHN,PRK,08,20180108,2
CHN,THA,03,20180108,2
CHN,TWN,01,20180108,10
CHN,TWN,04,20180108,18
CHN,TWN,04,20180108,2
CHN,TWN,05,20180108,10
CHN,TWN,19,20180108,10
CHN,USA,01,20180108,5
CHN,USA,01,20180108,5
CHN,USA,03,20180108,10
CHN,USA,04,20180108,4
CHN,USA,04,20180108,4
CHN,CHN,11,20180108,6
CHN,CHN,04,20180108,2
CHN,CHN,04,20180108,1
CHN,CHN,04,20180108,18
CHN,CHN,04,20180108,4
CHN,CHN,04,20180108,2
CHN,CHN,04,20180108,6
CHN,LAO,05,20180108,9
CHN,CHN,01,20180108,5
CUB,USA,04,20180108,10
DEU,GBR,11,20180108,4
DEU,PAK,04,20180108,4
DEU,TUR,07,20180108,10
DEU,VNM,11,20180108,2
DEU,VNM,11,20180108,2
DEU,DEU,01,20180108,90
EGY,CMR,14,20180108,1
EUR,AFR,04,20180108,15
GBR,GBR,01,20180108,1
GBR,GBR,01,20180108,1
GBR,GBR,11,20180108,4
GBR,USA,01,20180108,2
GBR,GBR,01,20180108,6
GBR,GBR,01,20180108,1
GBR,GBR,01,20180108,1
EUR,DEU,03,20180108,5
SEA,SGP,04,20180108,4
SEA,SGP,04,20180108,1
SAS,IND,19,20180108,10
IND,USA,01,20180108,4
IND,USA,01,20180108,2
IND,IND,01,20180108,5
IRL,GBR,01,20180108,2
IRL,GBR,01,20180108,2
IRL,GBR,05,20180108,2
IRN,IRN,11,20180108,2
IRN,IRN,01,20180108,3
IRN,IRN,04,20180108,10
IRN,IRN,05,20180108,10
IRN,IRN,03,20180108,2
IRN,IRN,03,20180108,2
IRN,IRN,05,20180108,2
IRN,IRN,05,20180108,2
IRN,SAU,01,20180108,9
IRN,SAU,01,20180108,1
IRN,USA,01,20180108,2
IRN,USA,09,20180108,10
IRN,IRN,17,20180108,2
IRN,IRN,04,20180108,10
IRN,IRN,03,20180108,6
ISR,IRN,01,20180108,10
ISR,ISR,02,20180108,2
ISR,PSE,02,20180108,1
ISR,PSE,11,20180108,4
ISR,PSE,16,20180108,5
ISR,PSE,11,20180108,1
ITA,USA,03,20180108,4
ITA,USA,04,20180108,2
ITA,USA,04,20180108,2
ITA,USA,05,20180108,1
JOR,IRQ,19,20180108,1
JOR,IRQ,19,20180108,1
JOR,SYR,03,20180108,2
JOR,SYR,03,20180108,6
JOR,SYR,03,20180108,2
JOR,SYR,04,20180108,4
JOR,SYR,07,20180108,8
JOR,SYR,07,20180108,2
JOR,SYR,19,20180108,2
JOR,SYR,04,20180108,4
JOR,SYR,04,20180108,2
JOR,IRQ,19,20180108,4
JOR,IRQ,19,20180108,2
JOR,SYR,19,20180108,6
JPN,JPN,01,20180108,4
JPN,KOR,04,20180108,5
JPN,KOR,04,20180108,5
JPN,USA,04,20180108,3
JPN,USA,04,20180108,1
JPN,USA,04,20180108,1
KEN,KEN,18,20180108,4
KNA,GBR,05,20180108,3
KOR,PRK,01,20180108,8
KOR,PRK,01,20180108,2
KOR,PRK,01,20180108,3
KOR,PRK,01,20180108,2
KOR,PRK,01,20180108,2
KOR,PRK,04,20180108,1
KOR,PRK,04,20180108,1
KOR,PRK,04,20180108,3
KOR,PRK,04,20180108,8
KOR,PRK,04,20180108,1
KOR,PRK,04,20180108,7
KOR,PRK,04,20180108,1
KOR,USA,03,20180108,1
KOR,USA,04,20180108,1
KOR,USA,04,20180108,2
KOR,USA,04,20180108,2
KOR,JPN,04,20180108,5
KOR,JPN,04,20180108,5
KOR,KOR,04,20180108,2
KOR,KOR,04,20180108,2
KOR,PRK,04,20180108,2
KOR,PRK,04,20180108,4
KOR,USA,04,20180108,6
LAO,CHN,01,20180108,2
LAO,CHN,01,20180108,6
LAO,CHN,01,20180108,2
LAO,CHN,05,20180108,2
LAO,LAO,05,20180108,2
LAO,LAO,05,20180108,6
LKA,LKA,04,20180108,2
LKA,LKA,08,20180108,2
LKA,LKA,05,20180108,10
LKA,USA,07,20180108,2
LKA,USA,07,20180108,2
LKA,QAT,05,20180108,6
LKA,QAT,05,20180108,2
LKA,QAT,05,20180108,2
LKA,LKA,04,20180108,2
LKA,PAK,04,20180108,10
LKA,LKA,11,20180108,10
MAC,CHN,01,20180108,5
MDA,KAZ,07,20180108,1
MDA,KAZ,07,20180108,4
MEX,USA,05,20180108,2
MEX,USA,05,20180108,8
MEX,USA,19,20180108,13
CHN,CHN,07,20180108,10
USA,AUS,04,20180108,4
USA,AUS,11,20180108,6
USA,AUS,11,20180108,2
USA,AUS,04,20180108,10
USA,GBR,17,20180108,20
MYS,CHN,04,20180108,2
MYS,CHN,04,20180108,6
MYS,EUR,09,20180108,10
MYS,MYS,11,20180108,1
NGA,NGA,02,20180108,2
NGA,NGA,05,20180108,2
PAK,AFG,13,20180108,8
PAK,AFG,13,20180108,2
PAK,DEU,04,20180108,4
PAK,PAK,01,20180108,2
PAK,PRK,01,20180108,10
PAK,PRK,05,20180108,10
PAK,SAU,03,20180108,2
PAK,SAU,03,20180108,6
PAK,SAU,03,20180108,2
PAK,USA,01,20180108,2
PAK,USA,01,20180108,5
PAK,USA,01,20180108,1
PAK,USA,01,20180108,2
PAK,USA,11,20180108,1
PAK,USA,11,20180108,2
PAK,USA,11,20180108,3
PAK,USA,11,20180108,2
PAK,USA,11,20180108,2
PAK,USA,11,20180108,8
PAK,USA,16,20180108,6
PAK,USA,16,20180108,2
PAK,USA,19,20180108,2
PAK,USA,19,20180108,3
PAK,USA,04,20180108,10
PAK,USA,11,20180108,4
PAK,USA,11,20180108,16
PAK,LKA,04,20180108,10
PAK,PAK,01,20180108,3
PAK,PAK,10,20180108,2
PHL,PHL,07,20180108,10
PRK,KOR,04,20180108,12
PRK,KOR,04,20180108,2
PRK,KOR,04,20180108,6
PRK,PRK,05,20180108,2
PRK,USA,01,20180108,2
PRK,USA,01,20180108,2
PRK,USA,01,20180108,2
PRK,USA,01,20180108,2
PRK,USA,01,20180108,6
PRK,USA,04,20180108,4
PRK,USA,05,20180108,1
PRK,USA,13,20180108,2
PRK,USA,13,20180108,8
PRK,USA,19,20180108,3
PRK,PRK,04,20180108,2
PRK,PRK,05,20180108,2
PSE,ISR,04,20180108,2
PSE,ISR,02,20180108,1
QAT,LKA,05,20180108,2
QAT,LKA,05,20180108,6
QAT,LKA,05,20180108,2
RUS,RUS,19,20180108,1
RUS,RUS,19,20180108,1
RUS,SYR,19,20180108,1
RUS,SYR,19,20180108,1
RUS,USA,04,20180108,8
RUS,USA,02,20180108,3
RUS,SYR,19,20180108,6
SAU,PAK,03,20180108,2
SAU,SAU,11,20180108,2
SAU,USA,04,20180108,2
SAU,USA,04,20180108,1
SAU,USA,04,20180108,1
SAU,YEM,01,20180108,2
SAU,YEM,01,20180108,2
SAU,YEM,04,20180108,2
SAU,YEM,04,20180108,2
SAU,YEM,11,20180108,2
SAU,YEM,11,20180108,6
SAU,YEM,11,20180108,6
SAU,YEM,11,20180108,2
SAU,YEM,11,20180108,2
SAU,YEM,11,20180108,6
SAU,YEM,11,20180108,2
SAU,YEM,11,20180108,2
SAU,PAK,03,20180108,8
SAU,YEM,11,20180108,2
SEA,SGP,04,20180108,8
SEA,SGP,04,20180108,2
SEN,USA,19,20180108,10
SGP,SEA,04,20180108,4
SGP,SEA,04,20180108,1
SGP,SEA,04,20180108,1
SGP,SEA,04,20180108,1
SGP,SEA,04,20180108,4
SGP,SEA,04,20180108,4
SWE,SWE,09,20180108,2
SYR,JOR,04,20180108,4
SYR,SYR,12,20180108,1
SYR,SYR,19,20180108,4
SYR,JOR,04,20180108,4
SYR,JOR,04,20180108,2
THA,CHN,03,20180108,2
THA,SEA,02,20180108,5
TUR,BGR,04,20180108,2
TUR,BGR,04,20180108,8
TUR,ISR,13,20180108,8
TUR,TUR,04,20180108,1
TUR,TUR,04,20180108,1
TUR,TUR,04,20180108,4
TUR,TUR,19,20180108,2
TUR,USA,13,20180108,2
TUR,USA,13,20180108,2
TUR,USA,13,20180108,4
TUR,ISR,13,20180108,12
TUR,TUR,01,20180108,1
TUR,TUR,01,20180108,1
TUR,TUR,01,20180108,2
TUR,TUR,04,20180108,2
TUR,TUR,04,20180108,2
TUR,TUR,04,20180108,2
TUR,TUR,11,20180108,4
TUR,USA,13,20180108,4
TUR,USA,13,20180108,2
TUR,USA,13,20180108,4
TUR,USA,13,20180108,2
TUR,TUR,19,20180108,6
TWN,CHN,03,20180108,10
TWN,CHN,04,20180108,8
TWN,CHN,04,20180108,2
TWN,CHN,05,20180108,10
TWN,TWN,11,20180108,2
TWN,USA,16,20180108,2
USA,AFG,01,20180108,4
USA,AUS,02,20180108,10
USA,AUS,04,20180108,2
USA,AUS,04,20180108,2
USA,AUS,11,20180108,2
USA,AUS,11,20180108,2
USA,CHN,04,20180108,4
USA,CHN,04,20180108,4
USA,CHN,11,20180108,2
USA,CHN,11,20180108,2
USA,CUB,07,20180108,2
USA,CUB,04,20180108,10
USA,CUB,07,20180108,3
USA,IRN,02,20180108,1
USA,IRN,02,20180108,1
USA,ITA,04,20180108,2
USA,ITA,04,20180108,2
USA,ITA,10,20180108,4
USA,ITA,11,20180108,2
USA,ITA,11,20180108,2
USA,JPN,04,20180108,3
USA,JPN,04,20180108,1
USA,JPN,04,20180108,1
USA,KOR,03,20180108,1
USA,KOR,04,20180108,1
USA,KOR,04,20180108,1
USA,KOR,04,20180108,4
USA,KOR,04,20180108,2
USA,KOR,04,20180108,4
USA,LKA,17,20180108,1
USA,LKA,17,20180108,2
USA,LKA,17,20180108,2
USA,LKA,17,20180108,2
USA,PAK,06,20180108,20
USA,PAK,11,20180108,12
USA,PAK,11,20180108,6
USA,PAK,11,20180108,2
USA,PAK,14,20180108,20
USA,PAK,16,20180108,2
USA,PAK,16,20180108,3
USA,PRK,01,20180108,2
USA,PRK,01,20180108,2
USA,PRK,02,20180108,2
USA,PRK,02,20180108,2
USA,PRK,04,20180108,4
USA,PRK,05,20180108,1
USA,PRK,05,20180108,1
USA,PSE,07,20180108,1
USA,RUS,04,20180108,2
USA,RUS,04,20180108,8
USA,RUS,05,20180108,1
USA,RUS,05,20180108,1
USA,RUS,05,20180108,2
USA,RUS,05,20180108,2
USA,RUS,02,20180108,1
USA,SAU,04,20180108,2
USA,TWN,03,20180108,6
USA,TWN,03,20180108,4
USA,USA,09,20180108,1
USA,USA,17,20180108,1
USA,USA,17,20180108,1
USA,USA,19,20180108,5
USA,USA,19,20180108,2
USA,USA,01,20180108,2
USA,USA,08,20180108,4
USA,USA,05,20180108,4
USA,USA,01,20180108,2
USA,USA,01,20180108,4
USA,USA,11,20180108,2
USA,USA,16,20180108,4
USA,USA,18,20180108,4
USA,USA,18,20180108,1
USA,USA,19,20180108,4
USA,USA,19,20180108,1
USA,USA,16,20180108,2
USA,USA,04,20180108,2
USA,USA,04,20180108,2
USA,USA,19,20180108,2
USA,JPN,17,20180108,10
USA,USA,01,20180108,2
USA,USA,09,20180108,4
USA,USA,19,20180108,10
USA,USA,05,20180108,4
USA,IRN,02,20180108,5
USA,IRN,02,20180108,1
USA,PAK,04,20180108,10
USA,RUS,04,20180108,3
USA,USA,01,20180108,4
USA,USA,02,20180108,1
USA,USA,19,20180108,2
USA,USA,19,20180108,3
USA,USA,19,20180108,2
USA,USA,19,20180108,1
USA,USA,11,20180108,1
USA,AUS,04,20180108,8
USA,MEX,19,20180108,13
USA,USA,02,20180108,3
USA,USA,04,20180108,2
USA,USA,04,20180108,2
USA,USA,11,20180108,2
USA,SAU,04,20180108,1
USA,SAU,04,20180108,1
VNM,DEU,11,20180108,3
VNM,DEU,11,20180108,1
VNM,DEU,11,20180108,1
VNM,DEU,11,20180108,6
YEM,SAU,04,20180108,2
YEM,SAU,04,20180108,2
YEM,SAU,15,20180108,8
YEM,SAU,15,20180108,2
YEM,SAU,19,20180108,10
YEM,USA,01,20180108,2
YEM,USA,01,20180108,4
YEM,USA,01,20180108,4
GBR,USA,05,20180107,4
TWN,TWN,03,20180107,2
TWN,TWN,04,20180107,2
TWN,TWN,04,20180107,6
TWN,TWN,03,20180107,6
TWN,TWN,04,20180107,6
TWN,TWN,04,20180107,2
AFG,IRN,08,20180108,10
AFG,AFG,01,20180108,2
AUS,AUS,05,20180108,10
AUS,KAZ,12,20180108,5
AUS,AUS,05,20180108,10
BEL,WST,04,20180108,3
BEN,NGA,01,20180108,4
BHR,PSE,03,20180108,7
CAN,RUS,17,20180108,1
CAN,RUS,17,20180108,1
CAN,RUS,19,20180108,1
CAN,RUS,19,20180108,1
CAN,USA,11,20180108,2
CAN,USA,11,20180108,2
CAN,USA,11,20180108,6
CAN,RUS,02,20180108,1
CHE,EUR,17,20180108,2
CHN,CHN,03,20180108,4
CHN,FRA,04,20180108,6
CHN,FRA,04,20180108,4
CHN,GBR,04,20180108,10
CHN,PRK,16,20180108,8
CHN,PRK,16,20180108,2
CRI,SLV,04,20180108,2
CRI,SLV,04,20180108,2
CRI,SLV,04,20180108,6
DEU,NLD,04,20180108,2
DEU,NLD,04,20180108,2
DEU,NLD,04,20180108,6
DEU,USA,04,20180108,10
DNK,USA,08,20180108,2
ESP,ESP,07,20180108,2
EUR,GBR,17,20180108,5
EUR,EUR,03,20180108,10
EUR,ISR,12,20180108,2
EUR,POL,03,20180108,10
FRA,AUS,19,20180108,1
FRA,AUS,19,20180108,5
FRA,CHN,06,20180108,1
FRA,CHN,06,20180108,1
FRA,CHN,06,20180108,6
FRA,CHN,04,20180108,10
GBR,GBR,01,20180108,4
GBR,JPN,02,20180108,5
GBR,USA,06,20180108,2
GBR,USA,06,20180108,4
GBR,CHN,04,20180108,10
GRC,USA,17,20180108,1
GRC,USA,19,20180108,1
EUR,CHN,06,20180108,3
EUR,EUR,03,20180108,10
SEA,USA,06,20180108,5
WST,BEL,04,20180108,3
IND,ISR,04,20180108,8
IND,ISR,04,20180108,2
IRL,EUR,01,20180108,1
IRL,USA,17,20180108,4
IRL,USA,19,20180108,4
IRL,IRL,09,20180108,10
IRN,PRK,03,20180108,2
IRN,PRK,03,20180108,2
IRN,PRK,04,20180108,2
IRN,PRK,04,20180108,2
IRN,USA,05,20180108,1
IRN,USA,05,20180108,2
IRN,USA,13,20180108,2
IRN,USA,13,20180108,2
ISR,IND,04,20180108,8
ISR,IND,04,20180108,2
ISR,MDV,04,20180108,2
ISR,MDV,19,20180108,2
ISR,PSE,01,20180108,6
ISR,PSE,04,20180108,1
ISR,PSE,04,20180108,2
ISR,PSE,05,20180108,1
ISR,PSE,05,20180108,3
ISR,PSE,09,20180108,10
ISR,PSE,11,20180108,4
ISR,PSE,11,20180108,2
ISR,PSE,11,20180108,4
ISR,PSE,11,20180108,10
ISR,PSE,19,20180108,2
ISR,PSE,19,20180108,2
ISR,PSE,19,20180108,2
ISR,PSE,19,20180108,2
ISR,USA,04,20180108,2
ISR,USA,04,20180108,4
ISR,USA,04,20180108,4
ISR,ISR,05,20180108,2
ISR,PSE,05,20180108,2
ISR,PSE,05,20180108,2
ITA,USA,04,20180108,4
JPN,CHN,19,20180108,2
JPN,CHN,19,20180108,6
JPN,CHN,19,20180108,2
JPN,USA,04,20180108,8
JPN,USA,04,20180108,2
JPN,USA,07,20180108,8
JPN,USA,07,20180108,2
JPN,VNM,03,20180108,5
JPN,VNM,03,20180108,1
JPN,USA,03,20180108,10
LUX,EUR,01,20180108,4
LUX,IRL,01,20180108,1
MAC,CHN,07,20180108,4
MAC,CHN,07,20180108,2
MDV,ISR,04,20180108,2
MEX,USA,04,20180108,10
MEX,USA,07,20180108,2
MEX,USA,07,20180108,2
MEX,USA,19,20180108,7
MEX,USA,19,20180108,1
MEX,MEX,06,20180108,4
MMR,MMR,06,20180108,3
MMR,MMR,06,20180108,1
USA,USA,04,20180108,1
MYS,CHN,11,20180108,3
MYS,CHN,11,20180108,4
NGA,AFR,07,20180108,4
NGA,NGA,01,20180108,4
NGA,NGA,04,20180108,1
NGA,NGA,05,20180108,10
NGA,NGA,05,20180108,7
NGA,NGA,04,20180108,8
NGA,NGA,01,20180108,2
NGA,AFR,07,20180108,6
NGA,NGA,04,20180108,8
NLD,DEU,01,20180108,2
NLD,DEU,01,20180108,8
NLD,DEU,04,20180108,1
NLD,DEU,04,20180108,1
NLD,DEU,04,20180108,3
NLD,DEU,04,20180108,5
PAK,GBR,18,20180108,10
PHL,USA,10,20180108,4
POL,SAU,04,20180108,1
POL,SAU,04,20180108,1
POL,EUR,03,20180108,10
PRK,IRN,04,20180108,2
PRK,IRN,04,20180108,2
PSE,ISR,04,20180108,1
PSE,USA,01,20180108,2
PSE,USA,01,20180108,2
PSE,PSE,05,20180108,1
PSE,PSE,03,20180108,3
PSE,BHR,03,20180108,7
PSE,PSE,03,20180108,3
RUS,JPN,19,20180108,5
RUS,RUS,01,20180108,4
RUS,RUS,05,20180108,4
RUS,RUS,11,20180108,2
RUS,RUS,19,20180108,2
RUS,USA,05,20180108,1
RUS,USA,09,20180108,1
RUS,USA,09,20180108,1
RUS,USA,04,20180108,8
SAU,POL,04,20180108,2
SAU,SAU,17,20180108,2
SAU,SAU,02,20180108,6
SAU,SAU,08,20180108,6
SDN,USA,08,20180108,2
SGP,CHN,02,20180108,2
SGP,CHN,02,20180108,2
SGP,CHN,02,20180108,6
SLE,SLE,01,20180108,4
SLV,CAN,01,20180108,1
SLV,CRI,04,20180108,2
SLV,CRI,04,20180108,2
SLV,CRI,04,20180108,6
SYR,IRN,19,20180108,6
SYR,IRN,19,20180108,4
SYR,USA,18,20180108,3
SYR,USA,18,20180108,5
USA,DEU,04,20180108,10
USA,IRN,05,20180108,4
USA,IRN,13,20180108,6
USA,ISR,04,20180108,2
USA,ISR,04,20180108,4
USA,ISR,04,20180108,4
USA,ISR,11,20180108,2
USA,ISR,11,20180108,2
USA,ITA,04,20180108,2
USA,ITA,04,20180108,2
USA,JPN,04,20180108,2
USA,JPN,04,20180108,8
USA,USA,04,20180108,1
USA,RUS,02,20180108,2
USA,USA,01,20180108,2
USA,USA,06,20180108,2
USA,USA,06,20180108,2
USA,USA,01,20180108,4
USA,USA,01,20180108,2
USA,USA,04,20180108,1
USA,USA,11,20180108,4
USA,USA,09,20180108,4
USA,USA,17,20180108,2
USA,RUS,04,20180108,8
USA,USA,04,20180108,1
USA,USA,04,20180108,2
USA,USA,01,20180108,1
USA,USA,01,20180108,6
USA,USA,02,20180108,6
USA,USA,01,20180108,10
USA,USA,19,20180108,1
USA,USA,19,20180108,1
VNM,JPN,03,20180108,5
VNM,JPN,03,20180108,1
VNM,USA,17,20180108,2
VNM,USA,17,20180108,2
VNM,USA,17,20180108,2
VNM,USA,17,20180108,2
PSE,ISR,17,20170108,1
PSE,ISR,17,20170108,2
PSE,ISR,17,20170108,4
AUS,GBR,03,20180101,8
IRN,USA,04,20180101,4
USA,IRN,04,20180101,4
AFG,KOR,04,20180108,1
AFG,KOR,04,20180108,1
AFR,KEN,05,20180108,8
AFR,ZAF,04,20180108,5
ARE,IND,04,20180108,2
ARE,IND,04,20180108,2
ARE,KGZ,19,20180108,2
ARE,KGZ,19,20180108,2
ARE,KOR,03,20180108,4
ARE,KOR,03,20180108,2
ARE,KOR,03,20180108,2
AUS,AUS,07,20180108,2
AUS,CAN,03,20180108,2
AUS,EUR,03,20180108,4
AUS,CAN,03,20180108,6
AUT,AUT,04,20180108,1
AUT,DEU,04,20180108,1
AUT,DEU,04,20180108,1
AUT,AUT,04,20180108,1
AUT,DEU,04,20180108,1
BEL,GBR,01,20180108,2
BEL,GBR,01,20180108,2
BEL,GBR,10,20180108,2
BEL,EUR,03,20180108,8
BEL,EUR,03,20180108,2
CAN,IRN,02,20180108,2
CAN,CAN,02,20180108,2
CAN,CAN,02,20180108,2
CHE,JPN,13,20180108,5
CHN,ISR,03,20180108,10
CHN,PRK,06,20180108,10
CHN,CHN,01,20180108,6
CHN,CHN,08,20180108,2
CIV,USA,04,20180108,6
CIV,USA,04,20180108,2
CIV,USA,04,20180108,1
CZE,USA,04,20180108,1
CZE,USA,04,20180108,1
CZE,USA,04,20180108,1
CZE,USA,04,20180108,1
CZE,USA,04,20180108,1
CZE,USA,04,20180108,2
CZE,USA,04,20180108,3
DEU,AUT,04,20180108,1
DEU,AUT,04,20180108,1
DEU,AUT,04,20180108,1
DEU,ESP,07,20180108,6
DEU,ESP,07,20180108,2
DEU,ESP,07,20180108,2
DEU,POL,04,20180108,8
DEU,POL,04,20180108,2
DEU,DEU,04,20180108,10
DEU,GBR,04,20180108,1
DEU,GBR,04,20180108,2
ESP,GBR,05,20180108,3
ESP,GBR,05,20180108,6
EUR,AUS,03,20180108,4
EUR,ISR,04,20180108,10
FRA,AUS,11,20180108,2
FRA,FRA,02,20180108,2
FRA,FRA,02,20180108,4
GBR,BEL,01,20180108,2
GBR,BEL,01,20180108,2
GBR,DEU,04,20180108,1
GBR,DEU,04,20180108,2
GBR,ESP,07,20180108,2
GBR,ESP,07,20180108,6
GBR,ESP,07,20180108,2
GBR,GBR,01,20180108,8
GBR,GBR,04,20180108,2
GBR,GBR,04,20180108,6
GBR,GBR,07,20180108,10
GBR,USA,19,20180108,10
GBR,PSE,02,20180108,4
GBR,PSE,02,20180108,6
GBR,USA,05,20180108,2
GBR,USA,14,20180108,2
GBR,USA,14,20180108,6
GBR,BEL,10,20180108,2
GBR,GBR,04,20180108,2
GBR,GBR,04,20180108,6
GBR,GBR,10,20180108,6
HTI,USA,04,20180108,4
IDN,SGP,04,20180108,7
EUR,BEL,03,20180108,10
IND,ARE,04,20180108,2
IND,ARE,04,20180108,2
IND,IND,09,20180108,2
IND,IND,17,20180108,2
IRN,CAN,01,20180108,5
IRN,CAN,01,20180108,5
IRN,CAN,02,20180108,5
IRN,CAN,02,20180108,5
IRN,IRN,02,20180108,4
IRN,IRQ,04,20180108,10
IRN,IRQ,04,20180108,10
IRN,PAK,11,20180108,2
IRN,IRN,02,20180108,2
IRN,IRN,02,20180108,6
IRQ,AFG,01,20180108,1
IRQ,AFG,01,20180108,1
IRQ,IRN,04,20180108,10
IRQ,IRN,04,20180108,10
ISR,CHN,06,20180108,2
ISR,EGY,06,20180108,2
ISR,EGY,06,20180108,8
ISR,EUR,04,20180108,6
ISR,EUR,04,20180108,2
ISR,EUR,04,20180108,2
ISR,ISR,17,20180108,2
ISR,ISR,17,20180108,2
ISR,JOR,04,20180108,2
ISR,JOR,04,20180108,2
ISR,MAR,04,20180108,4
ISR,MAR,04,20180108,2
ISR,MAR,04,20180108,6
ISR,PSE,04,20180108,8
ISR,PSE,04,20180108,2
ISR,PSE,05,20180108,8
ISR,PSE,05,20180108,2
ISR,PSE,05,20180108,2
ISR,PSE,07,20180108,4
ISR,PSE,11,20180108,2
ISR,PSE,11,20180108,8
ISR,PSE,13,20180108,4
ISR,PSE,19,20180108,1
ISR,PSE,19,20180108,1
ISR,PSE,19,20180108,2
ISR,SGP,02,20180108,1
ISR,SGP,02,20180108,1
ISR,SGP,17,20180108,2
ISR,SGP,17,20180108,2
ISR,USA,12,20180108,10
ISR,ISR,14,20180108,2
ISR,ISR,17,20180108,6
ISR,SGP,02,20180108,2
ISR,SGP,02,20180108,4
ISR,ISR,01,20180108,10
ITA,GBR,05,20180108,2
JOR,ISR,04,20180108,4
JOR,PSE,04,20180108,4
JOR,SYR,03,20180108,4
JOR,SYR,03,20180108,4
JOR,SYR,04,20180108,2
JOR,SYR,03,20180108,3
JOR,SYR,03,20180108,6
JOR,JOR,03,20180108,3
JOR,SYR,04,20180108,3
KEN,AFR,05,20180108,8
KEN,KEN,08,20180108,4
KEN,KEN,12,20180108,4
KHM,THA,04,20180108,3
KHM,THA,04,20180108,2
KNA,GBR,05,20180108,2
KOR,AFG,04,20180108,1
